timestamp,latitude,longitude,pH,DO,turbidity,temperature,conductivity,nitrate,phosphate,bod,cod,event_type,pollution_level
2023-02-16 21:00:00,40.66525721118274,-73.58326160689832,8.01,5.84,0.09,21.23,100.0,1.34,0.2,1.32,13.95,normal,Good
2023-02-16 22:00:00,40.52609602797342,-73.54933934961954,7.33,7.41,8.58,14.18,369.42,2.14,0.05,0.31,10.45,normal,Good
2023-02-16 23:00:00,40.62253596392121,-73.68025750167182,8.18,7.45,8.68,19.6,434.55,0.57,0.12,1.28,25.02,normal,Good
2023-02-17 00:00:00,40.61180655510369,-73.66561727484685,7.3,7.5,0.71,8.7,436.53,0.5,0.09,5.11,1.89,normal,Good
2023-02-17 01:00:00,40.577926135128095,-73.54461533633504,6.82,5.41,0.48,17.09,449.98,2.57,0.03,4.18,0.87,industrial_discharge,Good
2023-02-17 02:00:00,40.717026034106574,-73.56730360940219,6.99,5.11,0.05,17.81,322.25,7.48,0.07,0.18,7.13,normal,Good
2023-02-17 03:00:00,40.64876272052363,-73.71355515328999,6.98,6.79,0.79,20.73,450.14,5.85,0.16,1.16,4.53,normal,Good
2023-02-17 04:00:00,40.524313864772296,-73.70280716803154,6.58,7.65,1.22,18.54,662.81,3.14,0.02,1.42,3.23,normal,Good
2023-02-17 05:00:00,40.56605496058494,-73.59633653028283,8.31,6.5,0.83,16.02,455.22,0.14,0.01,2.35,11.94,festival,Good
2023-02-17 06:00:00,40.704977629097876,-73.63104057226555,7.24,8.72,4.79,13.41,694.73,0.54,0.16,2.91,6.37,festival,Good
2023-02-17 07:00:00,40.52283925784709,-73.75133112867105,7.08,6.55,4.15,13.36,684.88,2.34,0.11,3.53,3.1,festival,Good
2023-02-17 08:00:00,40.75536207421463,-73.70702102723125,7.31,6.5,0.25,13.4,411.94,0.7,0.04,1.81,6.17,normal,Good
2023-02-17 09:00:00,40.64854395810419,-73.5300050169364,9.38,7.51,3.59,8.51,585.41,1.0,0.25,4.28,21.57,normal,Good
2023-02-17 10:00:00,40.644175973197996,-73.59354766898332,6.09,8.33,2.21,23.72,303.04,6.14,0.02,1.63,2.43,normal,Good
2023-02-17 11:00:00,40.67772233539785,-73.50420770469434,6.32,4.48,0.43,19.99,341.91,0.18,0.06,0.05,4.81,normal,Good
2023-02-17 12:00:00,40.74740428977754,-73.56989624100576,5.9,4.82,4.04,16.27,516.76,3.95,0.02,1.23,2.72,festival,Good
2023-02-17 13:00:00,40.604342762370656,-73.51740767035692,6.81,6.03,0.27,19.07,576.28,0.1,0.26,0.35,6.85,heavy_rainfall,Good
2023-02-17 14:00:00,40.703404845767714,-73.73514342783885,7.2,11.24,0.58,18.77,742.01,0.82,0.2,1.71,18.58,heavy_rainfall,Good
2023-02-17 15:00:00,40.669719589198735,-73.56855453755492,6.63,6.11,0.48,10.04,475.57,1.62,0.04,2.28,8.46,normal,Good
2023-02-17 16:00:00,40.58010848105083,-73.79393474395566,6.57,6.32,8.39,18.18,526.33,0.88,0.16,2.29,1.73,festival,Good
2023-02-17 17:00:00,40.763588995906545,-73.59877199348654,7.11,7.43,3.59,21.35,514.67,6.3,0.24,1.35,1.11,normal,Good
2023-02-17 18:00:00,40.73922780648208,-73.65921531656393,6.6,7.97,1.59,11.61,769.03,1.4,0.01,2.52,0.29,normal,Good
2023-02-17 19:00:00,40.697535550397525,-73.69597197842398,7.25,6.75,5.18,7.33,701.35,2.65,0.22,0.24,14.69,normal,Good
2023-02-17 20:00:00,40.75517451872827,-73.54127869431207,7.89,8.25,0.73,9.19,557.7,2.42,0.07,5.9,5.1,normal,Good
2023-02-17 21:00:00,40.76018826028794,-73.54371969220274,7.54,4.71,8.03,14.52,619.08,3.6,0.03,3.71,4.4,normal,Good
2023-02-17 22:00:00,40.71250889301451,-73.7933094885304,7.7,5.35,3.58,8.9,552.45,3.99,0.34,3.86,2.45,normal,Good
2023-02-17 23:00:00,40.7511039985091,-73.61714846326517,7.87,8.24,2.46,14.14,661.22,1.26,0.19,0.07,4.5,industrial_discharge,Good
2023-02-18 00:00:00,40.70924143850078,-73.6896503327037,7.23,6.52,4.75,11.73,629.27,3.98,0.16,0.52,3.48,industrial_discharge,Good
2023-02-18 01:00:00,40.704042231528085,-73.67530169954986,6.87,4.61,3.11,15.0,454.69,2.12,0.36,0.21,10.89,normal,Good
2023-02-18 02:00:00,40.685583413464556,-73.55038777823437,6.38,4.52,6.54,12.45,514.92,2.32,0.06,4.01,9.82,normal,Good
2023-02-18 03:00:00,40.72581499186729,-73.7070480685417,6.69,5.28,5.3,14.82,524.28,0.38,0.0,2.77,4.73,normal,Good
2023-02-18 04:00:00,40.54758153158792,-73.5170853568087,6.58,6.5,0.66,18.01,522.78,0.56,0.59,0.2,8.49,normal,Good
2023-02-18 05:00:00,40.764261227759675,-73.74610985208835,7.59,7.2,0.82,10.21,423.83,2.33,0.06,1.03,7.12,normal,Good
2023-02-18 06:00:00,40.761553058323564,-73.60118327298954,7.28,6.01,0.2,16.41,550.54,0.62,0.2,1.43,8.2,normal,Good
2023-02-18 07:00:00,40.508774184910365,-73.59836847989587,7.56,7.08,0.75,10.74,423.64,1.35,0.75,2.51,11.4,normal,Good
2023-02-18 08:00:00,40.74774502516943,-73.72434145157162,6.07,5.84,1.26,14.97,412.22,1.35,0.05,0.69,0.77,normal,Good
2023-02-18 09:00:00,40.538660960242034,-73.70257481730984,8.15,8.34,0.09,14.59,482.19,0.53,0.98,0.69,14.26,normal,Good
2023-02-18 10:00:00,40.60053565627774,-73.54956045222602,6.66,10.33,1.13,16.78,540.42,1.67,0.15,1.52,2.66,normal,Good
2023-02-18 11:00:00,40.72305247688748,-73.57145842351352,6.12,5.91,4.43,15.92,683.85,1.66,0.64,1.49,3.85,normal,Good
2023-02-18 12:00:00,40.548227968814494,-73.70127123590557,6.65,7.22,5.5,21.19,606.51,0.28,0.02,0.24,2.59,normal,Good
2023-02-18 13:00:00,40.745390107235714,-73.63981303591952,8.99,7.1,0.03,14.87,666.52,0.96,0.15,2.49,14.03,normal,Good
2023-02-18 14:00:00,40.74964025338732,-73.78149591112407,6.69,6.71,0.02,11.86,765.9,0.91,0.58,0.39,16.31,normal,Good
2023-02-18 15:00:00,40.65224032012825,-73.73737623528041,6.74,7.48,0.47,19.65,412.2,1.65,0.03,3.79,1.21,normal,Good
2023-02-18 16:00:00,40.50191576151505,-73.65425383234188,6.85,7.22,6.18,16.65,606.68,2.77,0.06,2.97,5.91,industrial_discharge,Good
2023-02-18 17:00:00,40.586111439952475,-73.77420787941624,6.88,5.79,1.9,19.42,612.68,0.04,0.05,7.92,3.85,normal,Good
2023-02-18 18:00:00,40.68507807551272,-73.54700029353242,6.37,8.47,12.21,14.4,538.39,0.28,0.67,0.38,1.61,normal,Good
2023-02-18 19:00:00,40.79435585340823,-73.5845981369677,7.11,6.8,6.55,8.46,633.92,0.72,0.06,5.78,6.51,normal,Good
2023-02-18 20:00:00,40.689544058105,-73.51690989880545,7.86,5.92,6.63,26.22,513.13,3.33,0.03,2.64,3.64,festival,Good
2023-02-18 21:00:00,40.57794107431925,-73.59195992821078,7.25,10.16,0.41,11.99,600.62,1.31,0.32,4.26,10.06,normal,Good
2023-02-18 22:00:00,40.690201710929884,-73.51787958832135,6.11,6.33,1.93,9.2,287.53,1.43,0.14,0.07,14.48,normal,Good
2023-02-18 23:00:00,40.661995613914755,-73.63364623329271,6.72,6.88,15.15,18.58,500.32,1.05,0.18,0.77,0.11,normal,Good
2023-02-19 00:00:00,40.73395361854534,-73.6199344166814,6.56,6.76,0.48,10.27,606.25,1.07,0.19,0.06,6.35,festival,Good
2023-02-19 01:00:00,40.532094191648085,-73.50690868361212,7.04,6.31,2.56,13.04,654.26,7.59,0.19,0.4,6.96,normal,Good
2023-02-19 02:00:00,40.728308370750604,-73.60736125594072,8.06,7.17,1.27,15.62,370.88,4.58,0.12,4.31,3.06,normal,Good
2023-02-19 03:00:00,40.66237997360283,-73.79076402934177,6.88,5.23,1.47,14.28,487.73,2.59,0.74,1.06,12.99,normal,Good
2023-02-19 04:00:00,40.78889760115769,-73.58285916701084,6.93,7.39,6.64,13.18,340.52,0.78,0.04,2.23,19.23,heavy_rainfall,Good
2023-02-19 05:00:00,40.602561649811605,-73.52835939235878,8.42,3.86,2.66,22.95,441.82,1.44,0.63,1.32,11.56,normal,Moderate
2023-02-19 06:00:00,40.68978656794018,-73.5613259250617,7.7,4.55,4.27,14.44,547.39,2.34,0.07,1.28,6.0,industrial_discharge,Good
2023-02-19 07:00:00,40.779608431653,-73.62485001821237,7.46,9.24,3.36,10.5,655.32,1.0,0.04,2.1,0.09,normal,Good
2023-02-19 08:00:00,40.530752918397205,-73.59860894607195,8.57,4.62,2.26,19.88,635.57,1.49,0.2,1.14,4.38,normal,Good
2023-02-19 09:00:00,40.78116854617093,-73.5029424632245,7.39,3.56,4.71,11.39,533.41,0.31,0.44,0.04,9.47,normal,Good
2023-02-19 10:00:00,40.70636571669024,-73.7728013734472,5.41,4.65,10.59,14.45,402.37,0.2,0.09,3.22,1.39,normal,Good
2023-02-19 11:00:00,40.52035111773155,-73.59982655141003,7.67,9.11,10.22,10.48,479.1,0.37,0.02,0.64,11.96,industrial_discharge,Good
2023-02-19 12:00:00,40.59028907008405,-73.71498069162882,5.73,3.81,4.67,16.06,880.58,2.82,0.15,2.23,7.61,normal,Good
2023-02-19 13:00:00,40.712451626593584,-73.60797288102415,7.36,5.07,2.0,15.2,290.21,0.42,0.84,2.15,3.22,heavy_rainfall,Good
2023-02-19 14:00:00,40.520205180440634,-73.61771292723482,5.63,4.31,0.53,14.85,318.84,5.17,0.1,0.31,15.1,heavy_rainfall,Good
2023-02-19 15:00:00,40.67465113805288,-73.75396295036755,6.63,6.09,0.14,15.75,526.27,0.92,0.0,0.36,8.24,industrial_discharge,Good
2023-02-19 16:00:00,40.60376491708588,-73.73797600627793,6.71,5.85,0.79,19.09,606.02,0.37,0.14,1.19,2.89,industrial_discharge,Good
2023-02-19 17:00:00,40.686274655330244,-73.61351112658703,6.38,5.78,1.25,18.52,629.53,3.49,0.1,0.84,1.76,normal,Good
2023-02-19 18:00:00,40.51372261014375,-73.76153101580887,6.72,9.28,0.42,9.8,543.22,1.22,0.01,0.64,1.37,normal,Good
2023-02-19 19:00:00,40.76146104184571,-73.7204457374609,7.83,4.7,0.76,11.63,272.08,0.98,0.42,0.74,34.57,industrial_discharge,Good
2023-02-19 20:00:00,40.79204669075322,-73.5494263356786,6.43,6.35,0.26,19.62,467.06,0.8,0.19,0.59,16.26,normal,Good
2023-02-19 21:00:00,40.7906633565857,-73.7018725481995,7.44,7.01,2.22,11.09,235.14,0.8,0.03,0.23,9.32,normal,Good
2023-02-19 22:00:00,40.72489554952288,-73.6535819531191,6.23,5.03,0.41,17.46,559.24,2.18,0.52,0.18,5.09,normal,Good
2023-02-19 23:00:00,40.53902587203919,-73.51765789945625,6.85,7.23,4.07,19.2,568.37,1.56,0.17,4.24,15.08,normal,Good
2023-02-20 00:00:00,40.727478958778704,-73.73185527334891,7.26,5.9,1.21,6.79,481.06,1.26,0.23,3.37,9.72,normal,Good
2023-02-20 01:00:00,40.50737607493764,-73.6831121947926,6.2,7.06,3.34,12.97,322.55,1.18,0.18,1.36,6.52,normal,Good
2023-02-20 02:00:00,40.5066370654587,-73.61806266733693,5.95,6.34,6.42,19.08,377.16,0.31,0.77,0.77,12.11,normal,Good
2023-02-20 03:00:00,40.59708306574486,-73.5733983211488,7.39,3.42,0.27,14.27,256.52,3.52,0.44,2.32,1.02,festival,Good
2023-02-20 04:00:00,40.6465929571214,-73.52950398398619,7.9,8.46,13.53,12.98,492.29,5.23,0.0,0.23,16.6,normal,Good
2023-02-20 05:00:00,40.73112222534233,-73.52535810372794,6.94,9.61,3.11,19.16,975.24,3.24,0.0,0.21,1.09,normal,Good
2023-02-20 06:00:00,40.70498861298195,-73.5670079776882,6.63,6.23,0.16,20.52,484.69,1.2,0.13,0.3,18.77,normal,Good
2023-02-20 07:00:00,40.633770811913024,-73.731500749022,7.12,5.15,1.13,11.61,436.98,7.16,0.08,2.36,1.99,industrial_discharge,Good
2023-02-20 08:00:00,40.5820879998845,-73.79255720098723,7.04,8.76,6.52,23.84,532.54,1.93,0.15,3.45,3.93,normal,Good
2023-02-20 09:00:00,40.79913735004731,-73.68486782089332,7.19,9.34,2.72,6.08,327.43,2.98,0.08,1.54,11.42,normal,Good
2023-02-20 10:00:00,40.62785439067079,-73.75753534470365,4.98,6.25,1.02,7.46,332.62,2.7,0.42,0.37,0.97,industrial_discharge,Good
2023-02-20 11:00:00,40.6354161072989,-73.58688370576851,6.14,6.17,8.47,12.73,407.16,2.46,0.04,0.82,29.42,normal,Good
2023-02-20 12:00:00,40.5490871463575,-73.60166082395229,6.32,6.38,4.64,13.33,632.75,2.05,0.01,3.46,11.06,normal,Good
2023-02-20 13:00:00,40.73844286462498,-73.78680850751356,7.12,3.99,3.99,13.56,550.04,0.48,0.08,1.44,2.41,normal,Good
2023-02-20 14:00:00,40.708104667734446,-73.54902186626072,7.15,6.06,6.58,12.33,476.1,0.7,0.03,1.2,17.49,industrial_discharge,Good
2023-02-20 15:00:00,40.566230883836624,-73.72537702011265,7.51,9.07,4.41,11.37,612.33,4.36,0.18,2.15,0.34,industrial_discharge,Good
2023-02-20 16:00:00,40.524714313684754,-73.67033187735268,7.21,6.25,1.01,13.9,756.29,0.4,0.13,0.88,0.09,normal,Good
2023-02-20 17:00:00,40.70414979062241,-73.59961987936327,5.96,4.94,2.63,12.05,610.43,0.33,0.25,0.01,3.13,heavy_rainfall,Good
2023-02-20 18:00:00,40.69635336428434,-73.67117436394432,8.16,7.25,5.54,18.41,347.31,0.67,0.02,5.65,0.86,industrial_discharge,Good
2023-02-20 19:00:00,40.581977858099464,-73.66761365916001,8.02,5.5,0.6,15.15,217.5,0.9,0.28,2.48,13.72,normal,Good
2023-02-20 20:00:00,40.78525906867512,-73.78031160139928,5.99,6.4,0.53,13.89,238.34,1.61,0.06,6.34,3.88,industrial_discharge,Good
2023-02-20 21:00:00,40.54531736753427,-73.679566935222,7.27,4.6,0.52,14.64,630.35,1.86,0.22,3.79,7.73,heavy_rainfall,Good
2023-02-20 22:00:00,40.62970044031278,-73.570545632034,6.52,4.95,0.65,20.57,386.33,3.13,0.07,0.94,13.85,industrial_discharge,Good
2023-02-20 23:00:00,40.78308477605027,-73.52544709884403,7.11,7.61,0.33,12.58,622.76,0.15,0.36,0.95,1.33,normal,Good
2023-02-21 00:00:00,40.62591819507784,-73.67595085888098,7.84,6.67,5.45,8.63,431.78,0.47,0.36,0.31,29.1,festival,Good
2023-02-21 01:00:00,40.69155778429922,-73.67292425193628,8.7,5.34,5.12,10.11,558.21,1.41,0.07,3.29,8.43,normal,Good
2023-02-21 02:00:00,40.61927831938884,-73.58921186810291,7.6,6.68,0.49,13.83,605.16,0.58,0.48,1.93,0.54,festival,Good
2023-02-21 03:00:00,40.5822645607046,-73.51716839966842,7.24,5.59,3.67,17.41,382.57,4.13,0.08,0.59,6.22,normal,Good
2023-02-21 04:00:00,40.79519329438794,-73.71988171792819,6.73,5.32,2.96,19.4,623.42,2.04,0.45,6.44,16.38,festival,Good
2023-02-21 05:00:00,40.62280020189451,-73.66795673803861,7.15,8.25,0.97,23.24,401.04,1.35,0.04,2.92,18.26,normal,Good
2023-02-21 06:00:00,40.76822976110374,-73.56120802693431,8.09,7.67,0.77,18.7,394.7,0.0,0.07,4.28,11.02,industrial_discharge,Good
2023-02-21 07:00:00,40.568986381767324,-73.6170919291878,6.96,6.47,0.87,10.59,623.16,3.91,0.43,0.38,28.67,heavy_rainfall,Good
2023-02-21 08:00:00,40.56393141120753,-73.76682409681081,6.29,6.72,3.94,13.98,594.81,1.24,0.02,1.8,5.53,normal,Good
2023-02-21 09:00:00,40.509340224865355,-73.61168017933132,5.7,6.49,1.15,4.18,569.0,1.52,0.24,9.39,4.13,normal,Good
2023-02-21 10:00:00,40.69550004761276,-73.74397611462079,7.41,7.23,0.98,13.44,334.58,2.4,0.23,0.86,2.0,normal,Good
2023-02-21 11:00:00,40.610557903117126,-73.64693521977648,7.2,5.3,0.07,11.97,442.39,5.54,0.72,1.03,4.89,industrial_discharge,Good
2023-02-21 12:00:00,40.75930747495189,-73.64126901970187,6.48,7.79,7.17,3.43,603.36,0.34,0.72,1.54,15.58,normal,Good
2023-02-21 13:00:00,40.64196297200746,-73.5371389913325,7.82,7.03,4.19,25.54,842.56,0.15,0.13,0.09,0.45,industrial_discharge,Good
2023-02-21 14:00:00,40.79045802837442,-73.66125171779626,6.66,6.11,1.92,13.11,771.67,0.26,0.21,0.51,2.03,industrial_discharge,Good
2023-02-21 15:00:00,40.555657654710934,-73.71616727332923,6.89,5.77,8.59,4.46,429.81,2.7,0.03,0.78,28.49,heavy_rainfall,Good
2023-02-21 16:00:00,40.76058695038668,-73.73071009553519,6.99,7.76,1.04,13.63,401.13,0.28,0.05,0.02,12.5,normal,Good
2023-02-21 17:00:00,40.73297905583752,-73.5377244369947,6.72,6.27,3.37,23.25,759.49,1.39,0.16,0.76,2.61,festival,Good
2023-02-21 18:00:00,40.731276553393215,-73.74869674367453,7.19,5.45,1.09,24.54,590.1,2.45,0.05,1.58,14.58,industrial_discharge,Good
2023-02-21 19:00:00,40.753434968435066,-73.67223943173505,7.92,5.92,1.13,15.29,429.83,2.49,0.05,0.04,1.25,normal,Good
2023-02-21 20:00:00,40.728307197282895,-73.74384806552192,6.09,7.65,5.59,15.48,519.0,1.04,0.0,1.52,8.79,normal,Good
2023-02-21 21:00:00,40.68786609648942,-73.56800878796568,7.39,4.08,4.64,21.13,312.6,2.4,0.02,3.22,1.78,festival,Good
2023-02-21 22:00:00,40.53937346330471,-73.65768820800761,7.14,5.97,1.04,14.25,651.35,5.99,0.25,0.32,6.06,normal,Good
2023-02-21 23:00:00,40.509757853847375,-73.69465689283295,7.12,8.11,0.25,17.3,709.98,0.06,0.0,6.51,8.0,heavy_rainfall,Good
2023-02-22 00:00:00,40.7762543543447,-73.69167010781206,7.7,6.25,1.33,19.2,731.01,2.23,0.45,1.07,10.58,industrial_discharge,Good
2023-02-22 01:00:00,40.68499509435622,-73.5443357379831,7.04,6.91,4.28,9.62,668.87,1.48,0.02,1.15,18.98,festival,Good
2023-02-22 02:00:00,40.73896118729285,-73.63386781371166,7.38,8.13,0.32,22.68,451.94,0.48,0.03,1.45,12.62,normal,Good
2023-02-22 03:00:00,40.64445670545376,-73.58463964466063,7.57,7.84,3.35,10.6,634.12,0.74,0.08,1.0,2.83,normal,Good
2023-02-22 04:00:00,40.53519245668872,-73.53088844512479,6.6,5.84,6.62,11.83,719.11,3.63,0.26,2.11,14.82,festival,Good
2023-02-22 05:00:00,40.53755573766077,-73.52947749718781,7.24,6.3,0.59,15.5,641.76,1.77,0.24,0.39,0.52,normal,Good
2023-02-22 06:00:00,40.70566958616869,-73.70144728369864,6.8,7.86,5.95,19.7,627.99,0.03,0.06,5.06,10.67,heavy_rainfall,Good
2023-02-22 07:00:00,40.629091768469834,-73.51426462105609,6.89,7.91,0.16,18.39,528.69,6.73,0.08,4.05,5.28,festival,Good
2023-02-22 08:00:00,40.5601574180101,-73.79253723539561,6.74,6.37,3.3,14.75,364.12,2.19,0.34,2.07,4.63,industrial_discharge,Good
2023-02-22 09:00:00,40.64747836402243,-73.68694933169515,7.38,6.42,4.7,16.42,778.3,1.17,0.14,3.12,9.65,festival,Good
2023-02-22 10:00:00,40.51926268112254,-73.53126034274734,7.07,6.9,1.77,20.37,494.5,2.49,0.12,2.47,0.5,normal,Good
2023-02-22 11:00:00,40.674591420574316,-73.7176089360549,7.32,8.55,0.68,15.04,682.13,0.46,0.2,1.29,16.51,normal,Good
2023-02-22 12:00:00,40.58069802133053,-73.7180755649036,6.99,8.1,7.76,10.94,871.7,0.6,0.12,0.34,2.4,normal,Good
2023-02-22 13:00:00,40.73926773019115,-73.70921331447543,5.72,7.54,0.06,11.99,636.26,0.33,0.11,0.78,13.47,normal,Good
2023-02-22 14:00:00,40.59310858767707,-73.61630598454592,7.03,4.88,2.43,19.55,676.24,1.01,0.32,4.32,3.12,normal,Good
2023-02-22 15:00:00,40.63656604472454,-73.6685001673157,7.05,6.09,1.4,10.94,359.66,4.7,0.54,2.19,10.59,normal,Good
2023-02-22 16:00:00,40.50348616197243,-73.581979549094,7.19,6.17,1.85,7.16,390.89,0.98,0.16,4.01,20.14,industrial_discharge,Good
2023-02-22 17:00:00,40.52173406633837,-73.5315268072306,6.53,8.63,2.31,13.48,689.75,0.68,0.07,4.21,9.4,heavy_rainfall,Good
2023-02-22 18:00:00,40.617748066922005,-73.59774018751715,6.04,6.14,2.3,14.62,417.56,2.43,0.6,1.5,2.14,normal,Good
2023-02-22 19:00:00,40.643981650415135,-73.73865998394072,7.5,8.38,0.68,19.3,298.8,4.07,0.24,1.15,9.63,normal,Good
2023-02-22 20:00:00,40.68000616443579,-73.52019542929185,6.78,5.64,3.42,7.71,250.88,0.56,0.21,1.12,9.63,heavy_rainfall,Good
2023-02-22 21:00:00,40.58749877361279,-73.72065213799576,7.14,5.76,0.06,16.73,467.5,3.3,0.19,1.17,20.66,normal,Good
2023-02-22 22:00:00,40.70849456583796,-73.75503171140156,6.77,7.22,0.06,20.76,465.61,0.73,0.27,5.84,2.37,normal,Good
2023-02-22 23:00:00,40.758036719156756,-73.77300981634171,7.0,8.85,1.95,10.91,649.68,0.57,0.3,0.33,27.88,heavy_rainfall,Good
2023-02-23 00:00:00,40.733955296668,-73.63098487780015,6.64,6.18,2.34,15.41,351.63,1.28,0.31,0.33,9.25,normal,Good
2023-02-23 01:00:00,40.51188564760451,-73.7658712612558,6.23,2.66,0.96,4.25,706.62,0.14,0.74,0.98,3.07,normal,Good
2023-02-23 02:00:00,40.64415208417735,-73.75836723476621,7.38,4.15,2.41,19.37,318.11,3.96,0.11,3.24,5.7,normal,Good
2023-02-23 03:00:00,40.53147905352545,-73.70999085582135,6.52,6.95,2.18,18.98,322.11,4.15,0.06,3.82,11.48,heavy_rainfall,Good
2023-02-23 04:00:00,40.572613504758756,-73.71550409709467,7.13,4.29,1.29,14.9,520.77,2.26,0.1,3.49,0.39,heavy_rainfall,Good
2023-02-23 05:00:00,40.79599877798014,-73.61872814690035,7.33,5.2,3.16,8.36,507.97,0.72,0.29,1.74,3.28,normal,Good
2023-02-23 06:00:00,40.54274866287045,-73.5549764161582,6.53,6.52,9.51,18.33,586.95,0.36,0.16,3.9,17.44,industrial_discharge,Good
2023-02-23 07:00:00,40.649666446035404,-73.57159510313913,6.04,2.83,2.02,13.78,323.65,2.4,0.4,0.43,0.9,normal,Good
2023-02-23 08:00:00,40.68544672029543,-73.72125466358506,8.94,5.93,4.63,2.0,552.96,0.22,0.05,1.83,6.01,normal,Good
2023-02-23 09:00:00,40.71073949116323,-73.7264068506042,6.58,4.75,0.85,18.89,248.28,1.06,0.27,0.8,6.86,normal,Good
2023-02-23 10:00:00,40.66789460504607,-73.51026254096791,7.5,4.25,4.31,20.82,170.72,0.19,0.06,0.64,2.71,heavy_rainfall,Good
2023-02-23 11:00:00,40.50293125422576,-73.79752912752241,8.55,5.3,3.14,21.7,774.2,1.11,0.32,0.21,4.14,normal,Good
2023-02-23 12:00:00,40.597938392473196,-73.53608384008193,7.63,4.9,3.06,8.61,656.98,0.29,0.12,0.91,19.28,industrial_discharge,Good
2023-02-23 13:00:00,40.65531349301541,-73.74008144426328,6.76,7.2,6.71,5.42,499.44,0.07,0.91,0.07,0.5,normal,Good
2023-02-23 14:00:00,40.52635994974345,-73.51581470307308,6.95,8.29,0.8,12.95,196.61,1.19,0.22,0.87,1.41,normal,Good
2023-02-23 15:00:00,40.605188079362755,-73.69730781455175,6.33,5.95,1.38,17.59,431.29,1.68,0.27,1.29,18.52,heavy_rainfall,Good
2023-02-23 16:00:00,40.50996093263741,-73.66789446783203,7.71,5.61,0.26,10.29,567.31,1.16,0.01,0.89,1.58,normal,Good
2023-02-23 17:00:00,40.523573549146505,-73.58786381581669,7.45,5.88,3.89,7.04,430.97,0.39,0.24,2.95,1.53,normal,Good
2023-02-23 18:00:00,40.61907698286048,-73.62369928455801,6.59,4.84,5.57,18.62,734.19,0.16,0.11,0.66,7.03,normal,Good
2023-02-23 19:00:00,40.53981472621292,-73.70461820108795,6.17,4.57,1.56,13.27,594.38,0.27,0.08,0.16,33.27,normal,Good
2023-02-23 20:00:00,40.670262254478466,-73.63385072523965,5.94,4.03,1.32,18.11,361.53,2.6,0.32,0.44,4.74,heavy_rainfall,Good
2023-02-23 21:00:00,40.706839490741174,-73.58078793469113,7.79,4.51,3.22,15.08,260.63,0.03,0.05,3.43,5.91,normal,Good
2023-02-23 22:00:00,40.74017600973272,-73.78729951622925,7.1,8.95,0.24,14.17,631.2,3.98,0.04,2.02,14.01,normal,Good
2023-02-23 23:00:00,40.56004507327344,-73.79664020842328,7.17,5.46,1.04,14.68,626.15,3.67,0.09,1.72,9.54,normal,Good
2023-02-24 00:00:00,40.55024477467772,-73.66257991827813,6.34,2.09,1.37,13.21,613.41,4.25,0.2,1.55,44.2,festival,Moderate
2023-02-24 01:00:00,40.53137035210032,-73.76044901465895,5.83,5.62,2.19,12.71,752.8,4.22,0.06,2.76,7.59,normal,Good
2023-02-24 02:00:00,40.69092907486309,-73.60069671256059,7.77,4.11,1.94,9.49,568.65,2.2,0.16,0.44,4.35,festival,Good
2023-02-24 03:00:00,40.711942717946066,-73.73578426313176,7.03,6.59,0.7,17.42,514.07,3.76,0.1,0.47,3.25,normal,Good
2023-02-24 04:00:00,40.509475843447696,-73.6701446679613,7.73,6.43,2.33,21.24,614.67,2.62,0.1,0.28,35.03,festival,Good
2023-02-24 05:00:00,40.78086367387311,-73.74069871893772,6.69,6.58,7.81,12.5,685.22,0.71,0.05,0.83,13.22,heavy_rainfall,Good
2023-02-24 06:00:00,40.51559138509544,-73.63545492427527,6.81,6.44,0.08,24.33,603.11,2.81,0.08,0.64,13.71,festival,Good
2023-02-24 07:00:00,40.66238890059032,-73.76518396218462,7.57,5.94,3.42,16.88,504.72,1.91,0.06,4.93,1.73,normal,Good
2023-02-24 08:00:00,40.712718155835276,-73.79306794416375,7.59,4.32,2.94,16.29,645.24,0.06,0.06,0.03,4.94,industrial_discharge,Good
2023-02-24 09:00:00,40.76129073712382,-73.78466050856798,7.64,6.39,7.75,18.28,514.42,3.09,0.02,1.29,0.18,normal,Good
2023-02-24 10:00:00,40.71422607963973,-73.5137224675454,6.76,8.03,3.11,19.88,426.81,4.09,0.11,2.62,6.12,normal,Good
2023-02-24 11:00:00,40.740518424920936,-73.75731413441672,7.49,9.22,2.94,12.73,518.22,1.46,0.06,4.74,0.61,festival,Good
2023-02-24 12:00:00,40.60183505776284,-73.58745652405895,7.89,6.14,4.41,17.77,452.14,1.34,0.65,6.77,1.75,normal,Good
2023-02-24 13:00:00,40.74444753412395,-73.77962213873315,6.92,6.31,0.94,20.23,487.12,1.11,0.18,0.14,2.65,normal,Good
2023-02-24 14:00:00,40.524034453915405,-73.76755189432944,6.59,7.25,2.72,13.1,373.09,2.54,0.12,0.43,13.59,normal,Good
2023-02-24 15:00:00,40.768444996818154,-73.64733712457719,8.07,8.74,2.2,15.02,649.85,0.49,0.08,13.87,0.86,heavy_rainfall,Good
2023-02-24 16:00:00,40.66427771284612,-73.6605387209537,6.48,5.77,1.73,11.16,532.07,2.97,0.12,0.75,19.04,festival,Good
